"state","year","heart_attack_rate","smoking_rate","air_quality_index","health_expenditure","avg_rate_before","avg_rate_after"
"Idaho",1998,151.381719958207,16.3041718637296,70.4873162509319,4909.66099121284,155.130646423616,149.906471972391
"Idaho",1999,145.833551365172,23.7573257692057,72.9071349272229,5445.42099835414,155.130646423616,149.906471972391
"Idaho",2000,161.114360749205,22.4991618565981,81.8111818191254,5739.1398389017,155.130646423616,149.906471972391
"Idaho",2001,162.192953621881,20.8058132325357,62.8615882670087,5730.43202301474,155.130646423616,149.906471972391
"Idaho",2002,171.518443376309,16.353565962091,83.6654516520558,5359.98017482312,155.130646423616,149.906471972391
"Idaho",2003,151.664909391757,15.5393042879395,113.049074635819,4444.90619087194,155.130646423616,149.906471972391
"Idaho",2004,134.321493315603,25.016502428588,69.3980527987089,4388.40300810352,155.130646423616,149.906471972391
"Idaho",2005,142.121041805896,22.6852208056781,105.214138451527,5516.43128804302,155.130646423616,149.906471972391
"Montana",1998,159.02730561624,22.613433667121,78.2837363607443,4849.88867133879,163.464824650152,151.039033948176
"Montana",1999,152.297364021266,21.0290656542408,88.5289101182574,4597.55703755501,163.464824650152,151.039033948176
"Montana",2000,169.451539974282,28.7133018111081,60.3279598765125,5439.86928221126,163.464824650152,151.039033948176
"Montana",2001,173.083088988819,21.156211259152,72.8816865102989,5203.55110380951,163.464824650152,151.039033948176
"Montana",2002,159.982707829361,24.762350430801,103.92087137387,5300.53791231195,163.464824650152,151.039033948176
"Montana",2003,158.734529966786,31.1837948375088,54.767110084791,4466.98902924605,163.464824650152,151.039033948176
"Montana",2004,155.780985857898,14.5593857260096,109.657342017965,5714.10608666836,163.464824650152,151.039033948176
"Montana",2005,129.657912138658,23.0063471176002,90.3122924758511,5535.72714059665,163.464824650152,151.039033948176
"Wyoming",1998,149.59961940562,19.359423597729,56.2378287058271,4787.08832066479,NA,NA
"Wyoming",1999,158.942123465555,14.1183160528017,69.6192894211192,5336.64713675081,NA,NA
"Wyoming",2000,146.175694194327,10.4312032298248,74.724118974517,4723.3578904168,NA,NA
"Wyoming",2001,150.355398118026,16.0360887489305,43.4511429400882,5426.83241607551,NA,NA
"Wyoming",2002,155.649359339684,19.6855210418287,110.212093414254,5332.07319324802,NA,NA
"Wyoming",2003,151.449150458863,8.92199538456857,94.0905091409333,4803.91135221445,NA,NA
"Wyoming",2004,158.602194697134,18.7743084506873,87.3071323510798,6031.17733005365,NA,NA
"Wyoming",2005,143.079714607585,17.2378506031942,81.7444714530177,5094.27338452424,NA,NA
"Nevada",1998,149.759335691387,25.11568610506,67.9291025555926,4897.36038713925,NA,NA
"Nevada",1999,145.347696222368,16.4668297744757,82.1492780568009,4764.02784029581,NA,NA
"Nevada",2000,146.249775726831,19.705628196473,99.9534074560698,5717.14697600475,NA,NA
"Nevada",2001,150.683413180481,22.240538210842,74.3833309344598,5681.93941991498,NA,NA
"Nevada",2002,143.157366441645,25.9668527212333,64.2304000579671,5121.77066784028,NA,NA
"Nevada",2003,148.503268592038,20.1676212059224,82.6382064189482,4776.59256102429,NA,NA
"Nevada",2004,147.195788851196,16.0881386915796,89.7780009496456,6073.8349913075,NA,NA
"Nevada",2005,134.548112981535,21.7936037942977,89.6909732321886,5137.41881301781,NA,NA
